unique_id,wind,oncolite,disturbance,substrate_size_d50,substrate,distance_fram_shore,temperature,conductivity,ph,macrophyte
onon_1_1,end,ol,low,0.346410162,sand,43.8,21.88,1660,7.31,1
onon_1_2,end,ol,low,0.346410162,sand,43.8,21.88,1660,7.31,1
onon_2_1,east,om,low,37.617533,coarsegravel,2.8,18.48,1593,7.1,1
onon_2_2,east,om,low,37.617533,coarsegravel,2.8,18.48,1593,7.1,1
onon_3_1,east,om,low,23.55790816,coarsegravel,3.4,19.26,1582,7.28,1
onon_3_2,east,om,low,23.55790816,coarsegravel,3.4,19.26,1582,7.28,1
onon_4_1,east,oh,low,112.7435749,cobble,2.6,20.07,1681,7.3,1
onon_4_2,east,oh,low,112.7435749,cobble,2.6,20.07,1681,7.3,1
onon_5_1,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_5_2,east,oh,low,40.03186497,coarsegravel,6.7,22.48,1683,7.3,2
onon_6_1,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_6_2,east,oh,low,53.47307514,coarsegravel,7,20.41,1680,7.21,2
onon_7_1,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_7_2,east,oh,low,31.54122236,coarsegravel,6.2,19.03,1675,7.37,2
onon_8_1,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_8_2,end,fsh,high,60.33376118,coarsegravel,6.3,19.97,1841,7.41,3
onon_9_1,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_9_2,west,fsh,high,0.346410162,sand,14,19.23,1791,7.05,1
onon_10_1,west,om,high,40.86917389,coarsegravel,5.2,20.64,1620,7.36,1
onon_10_2,west,om,high,40.86917389,coarsegravel,5.2,20.64,1620,7.36,1
onon_11_1,west,om,high,41.39626129,coarsegravel,3,21.1,1619,7.34,2
onon_11_2,west,om,high,41.39626129,coarsegravel,3,21.1,1619,7.34,2
onon_12_1,west,om,high,0.346410162,sand,11.2,NA,NA,NA,0
onon_12_2,west,om,high,0.346410162,sand,11.2,NA,NA,NA,0
onon_13_1,west,om,high,0.346410162,sand,9.8,NA,NA,NA,0
onon_13_2,west,om,high,0.346410162,sand,9.8,NA,NA,NA,0
onon_14_1,west,om,high,0.346410162,sand,5.7,18.17,1517,7.19,1
onon_14_2,west,om,high,0.346410162,sand,5.7,18.17,1517,7.19,1
onon_15_1,west,ol,low,26.90868529,coarsegravel,4.4,NA,NA,NA,2
onon_15_2,west,ol,low,26.90868529,coarsegravel,4.4,NA,NA,NA,2
onon_16_1,west,ol,low,0.346410162,sand,2.4,NA,NA,NA,1
onon_16_2,west,ol,low,0.346410162,sand,2.4,NA,NA,NA,1
caz_1_1,end,,,0.346410162,sand,1.86,22.2,289,7.31,3
caz_1_2,end,,,0.346410162,sand,1.86,22.2,289,7.31,3
caz_2_1,east,,,25.70915925,coarsegravel,10.9,18.41,280,7.47,2
caz_2_2,east,,,25.70915925,coarsegravel,10.9,18.41,280,7.47,2
caz_3_1,east,,,47.94582646,coarsegravel,3.7,19.36,281,7.61,1
caz_3_2,east,,,47.94582646,coarsegravel,3.7,19.36,281,7.61,1
caz_4_1,east,,,64,coarsegravel,4,19.44,283,7.65,0
caz_4_2,east,,,64,coarsegravel,4,19.44,283,7.65,0
caz_5_1,east,,,75.87822551,cobble,3.3,19.45,283,7.61,0
caz_5_2,east,,,75.87822551,cobble,3.3,19.45,283,7.61,0
caz_6_1,east,,,30.68355928,coarsegravel,2.7,19.49,282,7.62,0
caz_6_2,east,,,30.68355928,coarsegravel,2.7,19.49,282,7.62,0
caz_7_1,east,,,43.46735682,coarsegravel,4.6,20.04,284,7.66,1
caz_7_2,east,,,43.46735682,coarsegravel,4.6,20.04,284,7.66,1
caz_8_1,end,,,60.61355807,coarsegravel,4.1,19.69,274,7.65,1
caz_8_2,end,,,60.61355807,coarsegravel,4.1,19.69,274,7.65,1
caz_9_1,west,,,17.35942262,coarsegravel,4.3,20.2,278,7.7,1
caz_9_2,west,,,17.35942262,coarsegravel,4.3,20.2,278,7.7,1
caz_10_1,west,,,41.69545371,coarsegravel,3.2,20.11,278,7.85,2
caz_10_2,west,,,41.69545371,coarsegravel,3.2,20.11,278,7.85,2
caz_11_1,west,,,29.73556632,coarsegravel,3.8,18.97,280,7.54,1
caz_11_2,west,,,29.73556632,coarsegravel,3.8,18.97,280,7.54,1
caz_12_1,west,,,33.12847756,coarsegravel,4,19.51,278,7.58,1
caz_12_2,west,,,33.12847756,coarsegravel,4,19.51,278,7.58,1
caz_13_1,west,,,36.75834736,coarsegravel,3.7,20.15,284,7.63,1
caz_13_2,west,,,36.75834736,coarsegravel,3.7,20.15,284,7.63,1
caz_14_1,west,,,36.75834736,coarsegravel,2.6,20.8,285,7.68,1
caz_14_2,west,,,36.75834736,coarsegravel,2.6,20.8,285,7.68,1
caz_15_1,west,,,0.346410162,sand,3.9,21.8,284,7.79,3
caz_15_2,west,,,0.346410162,sand,3.9,21.8,284,7.79,3
caz_16_1,west,,,36.75834736,coarsegravel,2.35,21.88,260,7.88,1
caz_16_2,west,,,36.75834736,coarsegravel,2.35,21.88,260,7.88,1
ot_1_1,end,,,37.70913377,coarsegravel,4.8,21.71,378,7.45,0
ot_1_2,end,,,37.70913377,coarsegravel,4.8,21.71,378,7.45,0
ot_2_1,east,,,0.439970203,sand,9.9,21.58,378,7.41,1
ot_2_2,east,,,0.439970203,sand,9.9,21.58,378,7.41,1
ot_3_1,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_4_1,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_5_1,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_6_1,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_7_1,east,,,33.41676104,coarsegravel,5,20.47,369,7.31,0
ot_7_2,east,,,33.41676104,coarsegravel,5,20.47,369,7.31,0
ot_8_1,end,,,22.37585597,coarsegravel,2.1,22.88,366,7.3,0
ot_8_2,end,,,22.37585597,coarsegravel,2.1,22.88,366,7.3,0
ot_9_1,west,,,0.346410162,sand,12.9,24.25,381,7.44,1
ot_9_2,west,,,0.346410162,sand,12.9,24.25,381,7.44,1
ot_10_1,west,,,28.89887,coarsegravel,1.8,23.43,368,7.47,0
ot_10_2,west,,,28.89887,coarsegravel,1.8,23.43,368,7.47,0
ot_11_1,west,,,36.75834736,coarsegravel,3.3,21.57,373,7.42,1
ot_11_2,west,,,36.75834736,coarsegravel,3.3,21.57,373,7.42,1
ot_12_1,west,,,35.91878555,coarsegravel,5.1,21.02,372,7.52,0
ot_12_2,west,,,35.91878555,coarsegravel,5.1,21.02,372,7.52,0
ot_13_1,west,,,42.939766,coarsegravel,2.3,20.84,372,7.5,0
ot_13_2,west,,,42.939766,coarsegravel,2.3,20.84,372,7.5,0
ot_14_1,west,,,26.58230615,coarsegravel,2.9,21.2,374,4.49,0
ot_14_2,west,,,26.58230615,coarsegravel,2.9,21.2,374,4.49,0
ot_15_1,west,,,16.99403483,coarsegravel,5.4,21.1,375,7.47,0
ot_15_2,west,,,16.99403483,coarsegravel,5.4,21.1,375,7.47,0
ot_16_1,west,,,26.58230615,coarsegravel,1.7,21.55,376,7.42,0
ot_16_2,west,,,26.58230615,coarsegravel,1.7,21.55,376,7.42,0
